"export-plot data (NetLogo 6.1.0)"
"St111121_Jung_global.nlogo"
"11/07/2019 08:09:43:770 +0000"

"MODEL SETTINGS"
"scenario","ac","scenario-percent","pm10-parameters"
"""BAU""","100","""inc-sce""","100"

"""District level"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"2681","0","115","true","2681","0","15","true"
"2682","0","115","true","2682","0","15","true"
"2683","0","115","true","2683","0","15","true"
"2684","0","115","true","2684","0","15","true"
"2685","0","115","true","2685","0","15","true"
"2686","0","115","true","2686","0","15","true"
"2687","0","115","true","2687","0","15","true"
"2688","0","115","true","2688","0","15","true"
"2689","0","115","true","2689","0","15","true"
"2690","0","115","true","2690","0","15","true"
"2691","0","115","true","2691","0","15","true"
"2692","0","115","true","2692","0","15","true"
"2693","0","115","true","2693","0","15","true"
"2694","0","115","true","2694","0","15","true"
"2695","0","115","true","2695","0","15","true"
"2696","0","115","true","2696","0","15","true"
"2697","0","115","true","2697","0","15","true"
"2698","0","115","true","2698","0","15","true"
"2699","0","115","true","2699","0","15","true"
"2700","0","115","true","2700","0","15","true"
"2701","0","115","true","2701","0","15","true"
"2702","0","115","true","2702","0","15","true"
"2703","0","115","true","2703","0","15","true"
"2704","0","115","true","2704","0","15","true"
"2705","0","115","true","2705","0","15","true"
"2706","0","115","true","2706","0","15","true"
"2707","0","115","true","2707","0","15","true"
"2708","0","115","true","2708","0","15","true"
"2709","0","115","true","2709","0","15","true"
"2710","0","115","true","2710","0","15","true"
"2711","0","115","true","2711","0","15","true"
"2712","0","115","true","2712","0","15","true"
"2713","0","115","true","2713","0","15","true"
"2714","0","115","true","2714","0","15","true"
"2715","0","115","true","2715","0","15","true"
"2716","0","115","true","2716","0","15","true"
"2717","0","115","true","2717","0","15","true"
"2718","0","115","true","2718","0","15","true"
"2719","0","115","true","2719","0","15","true"
"2720","0","115","true","2720","0","15","true"
"2721","0","115","true","2721","0","15","true"
"2722","0","115","true","2722","0","15","true"
"2723","0","115","true","2723","0","15","true"
"2724","0","115","true","2724","0","15","true"
"2725","0","115","true","2725","0","15","true"
"2726","0","115","true","2726","0","15","true"
"2727","0","115","true","2727","0","15","true"
"2728","0","115","true","2728","0","15","true"
"2729","0","115","true","2729","0","15","true"
"2730","0","115","true","2730","0","15","true"
"2731","0","115","true","2731","0","15","true"
"2732","0","115","true","2732","0","15","true"
"2733","0","115","true","2733","0","15","true"
"2734","0","115","true","2734","0","15","true"
"2735","0","115","true","2735","0","15","true"
"2736","0","115","true","2736","0","15","true"
"2737","0","115","true","2737","0","15","true"
"2738","0","115","true","2738","0","15","true"
"2739","0","115","true","2739","0","15","true"
"2740","0","115","true","2740","0","15","true"
"2741","0","115","true","2741","0","15","true"
"2742","0","115","true","2742","0","15","true"
"2743","0","115","true","2743","0","15","true"
"2744","0","115","true","2744","0","15","true"
"2745","0","115","true","2745","0","15","true"
"2746","0","115","true","2746","0","15","true"
"2747","0","115","true","2747","0","15","true"
"2748","0","115","true","2748","0","15","true"
"2749","0","115","true","2749","0","15","true"
"2750","0","115","true","2750","0","15","true"
"2751","0","115","true","2751","0","15","true"
"2752","0","115","true","2752","0","15","true"
"2753","0","115","true","2753","0","15","true"
"2754","0","115","true","2754","0","15","true"
"2755","0","115","true","2755","0","15","true"
"2756","0","115","true","2756","0","15","true"
"2757","0","115","true","2757","0","15","true"
"2758","0","115","true","2758","0","15","true"
"2759","0","115","true","2759","0","15","true"
"2760","0","115","true","2760","0","15","true"
"2761","0","115","true","2761","0","15","true"
"2762","0","115","true","2762","0","15","true"
"2763","0","115","true","2763","0","15","true"
"2764","0","115","true","2764","0","15","true"
"2765","0","115","true","2765","0","15","true"
"2766","0","115","true","2766","0","15","true"
"2767","0","115","true","2767","0","15","true"
"2768","0","115","true","2768","0","15","true"
"2769","0","115","true","2769","0","15","true"
"2770","0","115","true","2770","0","15","true"
"2771","0","115","true","2771","0","15","true"
"2772","0","115","true","2772","0","15","true"
"2773","0","115","true","2773","0","15","true"
"2774","0","115","true","2774","0","15","true"
"2775","0","115","true","2775","0","15","true"
"2776","0","115","true","2776","0","15","true"
"2777","0","115","true","2777","0","15","true"
"2778","0","115","true","2778","0","15","true"
"2779","0","115","true","2779","0","15","true"
"2780","0","115","true","2780","0","15","true"
"2781","0","115","true","2781","0","15","true"
"2782","0","115","true","2782","0","15","true"
"2783","0","115","true","2783","0","15","true"
"2784","0","115","true","2784","0","15","true"
"2785","0","115","true","2785","0","15","true"
"2786","0","115","true","2786","0","15","true"
"2787","0","115","true","2787","0","15","true"
"2788","0","115","true","2788","0","15","true"
"2789","0","115","true","2789","0","15","true"
"2790","0","115","true","2790","0","15","true"
"2791","0","115","true","2791","0","15","true"
"2792","0","115","true","2792","0","15","true"
"2793","0","115","true","2793","0","15","true"
"2794","0","115","true","2794","0","15","true"
"2795","0","115","true","2795","0","15","true"
"2796","0","115","true","2796","0","15","true"
"2797","0","115","true","2797","0","15","true"
"2798","0","115","true","2798","0","15","true"
"2799","0","115","true","2799","0","15","true"
"2800","0","115","true","2800","0","15","true"
"2801","0","115","true","2801","0","15","true"
"2802","0","115","true","2802","0","15","true"
"2803","0","115","true","2803","0","15","true"
"2804","0","115","true","2804","0","15","true"
"2805","0","115","true","2805","0","15","true"
"2806","0","115","true","2806","0","15","true"
"2807","0","115","true","2807","0","15","true"
"2808","0","115","true","2808","0","15","true"
"2809","0","115","true","2809","0","15","true"
"2810","0","115","true","2810","0","15","true"
"2811","0","115","true","2811","0","15","true"
"2812","0","115","true","2812","0","15","true"
"2813","0","115","true","2813","0","15","true"
"2814","0","115","true","2814","0","15","true"
"2815","0","115","true","2815","0","15","true"
"2816","0","115","true","2816","0","15","true"
"2817","0","115","true","2817","0","15","true"
"2818","0","115","true","2818","0","15","true"
"2819","0","115","true","2819","0","15","true"
"2820","0","115","true","2820","0","15","true"
"2821","0","115","true","2821","0","15","true"
"2822","0","115","true","2822","0","15","true"
"2823","0","115","true","2823","0","15","true"
"2824","0","115","true","2824","0","15","true"
"2825","0","115","true","2825","0","15","true"
"2826","0","115","true","2826","0","15","true"
"2827","0","115","true","2827","0","15","true"
"2828","0","115","true","2828","0","15","true"
"2829","0","115","true","2829","0","15","true"
"2830","0","115","true","2830","0","15","true"
"2831","0","115","true","2831","0","15","true"
"2832","0","115","true","2832","0","15","true"
"2833","0","115","true","2833","0","15","true"
"2834","0","115","true","2834","0","15","true"
"2835","0","115","true","2835","0","15","true"
"2836","0","115","true","2836","0","15","true"
"2837","0","115","true","2837","0","15","true"
"2838","0","115","true","2838","0","15","true"
"2839","0","115","true","2839","0","15","true"
"2840","0","115","true","2840","0","15","true"
"2841","0","115","true","2841","0","15","true"
"2842","0","115","true","2842","0","15","true"
"2843","0","115","true","2843","0","15","true"
"2844","0","115","true","2844","0","15","true"
"2845","0","115","true","2845","0","15","true"
"2846","0","115","true","2846","0","15","true"
"2847","0","115","true","2847","0","15","true"
"2848","0","115","true","2848","0","15","true"
"2849","0","115","true","2849","0","15","true"
"2850","0","115","true","2850","0","15","true"
"2851","0","115","true","2851","0","15","true"
"2852","0","115","true","2852","0","15","true"
"2853","0","115","true","2853","0","15","true"
"2854","0","115","true","2854","0","15","true"
"2855","0","115","true","2855","0","15","true"
"2856","0","115","true","2856","0","15","true"
"2857","0","115","true","2857","0","15","true"
"2858","0","115","true","2858","0","15","true"
"2859","0","115","true","2859","0","15","true"
"2860","0","115","true","2860","0","15","true"
"2861","0","115","true","2861","0","15","true"
"2862","0","115","true","2862","0","15","true"
"2863","0","115","true","2863","0","15","true"
"2864","0","115","true","2864","0","15","true"
"2865","0","115","true","2865","0","15","true"
"2866","0","115","true","2866","0","15","true"
"2867","0","115","true","2867","0","15","true"
"2868","0","115","true","2868","0","15","true"
"2869","0","115","true","2869","0","15","true"
"2870","0","115","true","2870","0","15","true"
"2871","0","115","true","2871","0","15","true"
"2872","0","115","true","2872","0","15","true"
"2873","0","115","true","2873","0","15","true"
"2874","0","115","true","2874","0","15","true"
"2875","0","115","true","2875","0","15","true"
"2876","0","115","true","2876","0","15","true"
"2877","0","115","true","2877","0","15","true"
"2878","0","115","true","2878","0","15","true"
"2879","0","115","true","2879","0","15","true"
"2880","0","115","true","2880","0","15","true"
"2881","0","115","true","2881","0","15","true"
"2882","0","115","true","2882","0","15","true"
"2883","0","115","true","2883","0","15","true"
"2884","0","115","true","2884","0","15","true"
"2885","0","115","true","2885","0","15","true"
"2886","0","115","true","2886","0","15","true"
"2887","0","115","true","2887","0","15","true"
"2888","0","115","true","2888","0","15","true"
"2889","0","115","true","2889","0","15","true"
"2890","0","115","true","2890","0","15","true"
"2891","0","115","true","2891","0","15","true"
"2892","0","115","true","2892","0","15","true"
"2893","0","115","true","2893","0","15","true"
"2894","0","115","true","2894","0","15","true"
"2895","0","115","true","2895","0","15","true"
"2896","0","115","true","2896","0","15","true"
"2897","0","115","true","2897","0","15","true"
"2898","0","115","true","2898","0","15","true"
"2899","0","115","true","2899","0","15","true"
"2900","0","115","true","2900","0","15","true"
"2901","0","115","true","2901","0","15","true"
"2902","0","115","true","2902","0","15","true"
"2903","0","115","true","2903","0","15","true"
"2904","0","115","true","2904","0","15","true"
"2905","0","115","true","2905","0","15","true"
"2906","0","115","true","2906","0","15","true"
"2907","0","115","true","2907","0","15","true"
"2908","0","115","true","2908","0","15","true"
"2909","0","115","true","2909","0","15","true"
"2910","0","115","true","2910","0","15","true"
"2911","0","115","true","2911","0","15","true"
"2912","0","115","true","2912","0","15","true"
"2913","0","115","true","2913","0","15","true"
"2914","0","115","true","2914","0","15","true"
"2915","0","115","true","2915","0","15","true"
"2916","0","115","true","2916","0","15","true"
"2917","0","115","true","2917","0","15","true"
"2918","0","115","true","2918","0","15","true"
"2919","0","115","true","2919","0","15","true"
"2920","0","115","true","2920","0","15","true"
"2921","0","115","true","2921","0","15","true"
"2922","0","115","true","2922","0","15","true"
"2923","0","115","true","2923","0","15","true"
"2924","0","115","true","2924","0","15","true"
"2925","0","115","true","2925","0","15","true"
"2926","0","115","true","2926","0","15","true"
"2927","0","115","true","2927","0","15","true"
"2928","0","115","true","2928","0","15","true"
"2929","0","115","true","2929","0","15","true"
"2930","0","115","true","2930","0","15","true"
"2931","0","115","true","2931","0","15","true"
"2932","0","115","true","2932","0","15","true"
"2933","0","115","true","2933","0","15","true"
"2934","0","115","true","2934","0","15","true"
"2935","0","115","true","2935","0","15","true"
"2936","0","115","true","2936","0","15","true"
"2937","0","115","true","2937","0","15","true"
"2938","0","115","true","2938","0","15","true"
"2939","0","115","true","2939","0","15","true"
"2940","0","115","true","2940","0","15","true"
"2941","0","115","true","2941","0","15","true"
"2942","0","115","true","2942","0","15","true"
"2943","0","115","true","2943","0","15","true"
"2944","0","115","true","2944","0","15","true"
"2945","0","115","true","2945","0","15","true"
"2946","0","115","true","2946","0","15","true"
